ORI, DSN, STOP_DATE, SEQ_NO, REF_NO, EVENT_NO, SEX, RACE, AGE_CODE, GEO, NLCCODE, STOP_LOCATION, VIOL_MOVING, VIOL_EQUIPMENT, VIOL_LICENSE, MOVING_SPEED, MOVING_LANE, MOVING_TAIL, MOVING_CMV, MOVINGHAZEQUIPIND, MOVING_SIGNAL, MOVING_OTHER, WARN_CITA_ISSUED, STOP_WARNING, STOP_CITATION, STOPARRESTIND, SEARCH_CONDUCT, DURATION_OF_SEARCH, CAUSE_CONSENT, CAUSE_DRG_ODOR, CAUSE_DOG_ALERT, CAUSE_PLN_VIEW, CAUSE_OFF_SFTY, CAUSE_INVNTRY, CAUSE_OTHER, CAUSE_INC_TO_ARR, SEARCHED_PERSON, SEARCHED_PROPERTY, CNTR_DISCOVERED, CNTR_DRUG_PAR, CNTR_CURRENCY, CNTR_WEAPON, CNTR_STLN_PROP, CNTR_OTHER, SEARCH_ARREST, CHRG_WAR_WAN, CHRG_DRUG_VIOL, CHRG_RESIST_ARR, CHRG_OFF_PERSON, CHRG_PROP_CRIME, CHRG_OTHER, CHRG_DWI, DELETE_FLAG, ENTER_DATE, ENTER_TIME, ENTER_ACID, LAST_UPDATE_DATE, LAST_UPDATE_TIME, LAST_UPDATE_ACID, LAST_UPDATE_ACTION, DISTRICT, SECOND_DSN, TIME_OF_STOP, RACE_BEFORE_STOP, RES_JURISDICTION, STOP_NO_ACTION, SEARCH_BOTH, CHRG_TRAFF_VIOL, VIOL_INVESTIGATIVE, STOP_OTHER, STATUS_CODE
MO0957300,490,3/25/2016,0,TA00106765,,M,A,D,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,05.19.27,#HEIDM1,,,,,,,2100,N,N,N,,,,,FIN
MO0957300,491,3/25/2016,0,TA00106913,,M,W,D,,,N,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/25/2016,23.49.21,#NIEYM1,,,,,,,450,N,N,,,,,,FIN
MO0957300,513,3/25/2016,0,TA00106952,,F,W,D,,,N,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,05.06.21,#HEIDM1,,,,,,,1050,N,Y,,,,,,FIN
MO0957300,513,3/25/2016,1,TA00106953,,M,W,D,,,N,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,05.06.44,#HEIDM1,,,,,,,805,N,Y,N,,,,,FIN
MO0957300,513,3/25/2016,2,TA00106954,,F,A,D,,,N,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.17.09,#HEIDM1,,,,,,,1438,N,Y,N,,,,,FIN
MO0957300,516,3/26/2016,0,TA00107233,,M,B,D,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.39.39,#HEIDM1,,,,,,,2015,N,Y,N,,,,,FIN
MO0957300,465,3/26/2016,0,TA00107329,,M,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.36.55,#HEIDM1,,,,,,,1512,N,Y,,,,,,FIN
MO0957300,509,3/26/2016,0,TA00107376,,F,B,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,05.18.59,#HEIDM1,,,,,,,2359,N,Y,,,,,,FIN
MO0957300,419,3/26/2016,0,TA00107586,,F,B,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.36.03,#HEIDM1,,,,,,,1807,N,N,,,,,,FIN
MO0957300,495,3/26/2016,0,TA00107681,,M,B,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.37.39,#HEIDM1,,,,,,,2320,N,Y,,,,,,FIN
MO0957300,510,3/26/2016,0,TA00107882,,M,B,D,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.36.28,#HEIDM1,,,,,,,928,N,N,N,,,,,FIN
MO0957300,488,3/26/2016,0,TA00107924,,F,W,C,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.37.20,#HEIDM1,,,,,,,956,N,Y,,,,,,FIN
MO0957300,504,3/26/2016,0,TA00107973,,F,A,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.38.06,#HEIDM1,,,,,,,2000,N,N,,,,,,FIN
MO0957300,504,3/26/2016,1,TA00107974,,F,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.39.20,#HEIDM1,,,,,,,1940,N,N,,,,,,FIN
MO0957300,491,3/26/2016,0,TA00108025,,M,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.40.08,#HEIDM1,,,,,,,2210,N,N,,,,,,FIN
MO0957300,491,3/26/2016,1,TA00108026,,M,B,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.40.32,#HEIDM1,,,,,,,2050,N,N,,,,,,FIN
MO0957300,491,3/26/2016,2,TA00108027,,F,W,D,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.40.53,#HEIDM1,,,,,,,2040,N,N,,,,,,FIN
MO0957300,491,3/26/2016,3,TA00108028,,M,W,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.43.51,#HEIDM1,,,,,,,2020,N,N,,,,,O,FIN
MO0957300,491,3/26/2016,4,TA00108029,,M,A,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.44.14,#HEIDM1,,,,,,,1830,N,N,,,,,,FIN
MO0957300,491,3/26/2016,5,TA00108030,,F,W,B,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.44.34,#HEIDM1,,,,,,,1845,N,N,,,,,,FIN
MO0957300,510,3/27/2016,0,TA00108427,,M,B,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/28/2016,03.22.32,#HAMJH2,,,,,,,1340,N,Y,,,,,,FIN
MO0957300,504,3/27/2016,0,TA00108515,,M,U,C,,,C,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.38.55,#HEIDM1,,,,,,,40,N,N,N,,,,,FIN
MO0957300,453,3/28/2016,0,TA00108770,,M,B,D,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.24.53,#HAMJH2,,,,,,,2050,Y,N,,,,,,FIN
MO0957300,464,3/28/2016,0,TA00108850,,M,B,B,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.25.45,#HAMJH2,,,,,,,2135,N,N,,,,,,FIN
MO0957300,464,3/28/2016,1,TA00108851,,M,B,B,,,N,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.27.55,#HAMJH2,,,,,,,2150,N,N,,,,,,FIN
MO0957300,494,3/28/2016,0,TA00108852,,M,B,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.42.54,#HAMJH2,,,,,,,1825,N,N,,,,,,FIN
MO0957300,479,3/28/2016,0,TA00108985,,M,B,D,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.30.14,#HAMJH2,,,,,,,2020,N,N,,,,,,FIN
MO0957300,418,3/28/2016,0,TA00109086,,F,W,C,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.18.42,#HAMJH2,,,,,,,2115,N,Y,,,,,,FIN
MO0957300,495,3/28/2016,0,TA00109360,,M,W,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.45.16,#HEIDM1,,,,,,,558,N,N,,,,,,FIN
MO0957300,500,3/28/2016,0,TA00109500,,M,W,D,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.38.52,#HAMJH2,,,,,,,1830,N,N,,,,,,FIN
MO0957300,500,3/28/2016,1,TA00109501,,M,B,B,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.39.51,#HAMJH2,,,,,,,1808,N,N,,,,,,FIN
MO0957300,500,3/28/2016,2,TA00109502,,F,B,B,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.40.36,#HAMJH2,,,,,,,1814,N,N,,,,,,FIN
MO0957300,503,3/28/2016,0,TA00109557,,F,W,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.32.09,#HAMJH2,,,,,,,2020,N,Y,,,,,,FIN
MO0957300,503,3/28/2016,1,TA00109558,,F,B,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.34.13,#HAMJH2,,,,,,,2005,N,N,,,,,,FIN
MO0957300,503,3/28/2016,2,TA00109559,,F,W,D,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.35.16,#HAMJH2,,,,,,,1930,N,N,,,,,,FIN
MO0957300,511,3/28/2016,0,TA00109686,,M,B,D,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.14.28,#HAMJH2,,,,,,,1010,N,Y,,,,,,FIN
MO0957300,504,3/28/2016,0,TA00109738,,M,B,C,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,04.45.47,#HEIDM1,,,,,,,230,N,Y,N,,,,,FIN
MO0957300,491,3/28/2016,0,TA00109763,,M,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.28.50,#HAMJH2,,,,,,,2205,N,N,N,,,I,,FIN
MO0957300,514,3/28/2016,0,TA00109888,,M,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.19.45,#HAMJH2,,,,,,,2055,N,N,N,,,,,FIN
MO0957300,514,3/28/2016,1,TA00109889,,F,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.21.20,#HAMJH2,,,,,,,2150,N,N,N,,,,,FIN
MO0957300,514,3/28/2016,2,TA00109890,,F,B,C,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.23.12,#HAMJH2,,,,,,,125,N,N,,,,,,FIN
MO0957300,443,3/29/2016,0,TA00110223,,M,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.22.07,#HEIDM1,,,,,,,1220,N,Y,,,,,,FIN
MO0957300,443,3/29/2016,1,TA00110224,,F,W,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.23.26,#HEIDM1,,,,,,,1250,N,N,,,,,,FIN
MO0957300,464,3/29/2016,0,TA00110310,,M,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.18.19,#HEIDM1,,,,,,,2200,N,Y,N,,,I,,FIN
MO0957300,358,3/29/2016,0,TA00110360,,M,B,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.20.16,#HEIDM1,,,,,,,1632,N,N,,,,,,FIN
MO0957300,399,3/29/2016,0,TA00110470,,M,W,C,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.21.15,#HEIDM1,,,,,,,1330,N,N,,,,,,FIN
MO0957300,418,3/29/2016,0,TA00110484,,F,B,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.17.37,#HEIDM1,,,,,,,1925,N,Y,,,,,,FIN
MO0957300,495,3/29/2016,0,TA00110765,,F,W,D,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/29/2016,05.08.50,#HEIDM1,,,,,,,2122,N,Y,,,,,,FIN
MO0957300,500,3/29/2016,0,TA00110887,,F,B,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.20.51,#HEIDM1,,,,,,,1800,N,Y,,,,,,FIN
MO0957300,503,3/29/2016,0,TA00110954,,M,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.18.00,#HEIDM1,,,,,,,2215,N,N,,,,,,FIN
MO0957300,514,3/29/2016,0,TA00111266,,M,W,C,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/30/2016,03.20.27,#HAMJH2,,,,,,,220,N,Y,N,,,I,,FIN
MO0957300,514,3/29/2016,1,TA00111267,,M,H,C,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.19.15,#HEIDM1,,,,,,,2140,N,N,N,,,I,,FIN
MO0957300,514,3/29/2016,2,TA00111268,,M,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.19.33,#HEIDM1,,,,,,,2255,N,N,N,,,I,,FIN
MO0957300,514,3/29/2016,3,TA00111269,,F,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.19.53,#HEIDM1,,,,,,,2230,N,Y,N,,,I,,FIN
MO0957300,506,3/30/2016,0,TA00111611,,M,W,C,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.39.43,#YONAF1,,,,,,,2155,N,N,N,,,,,FIN
MO0957300,418,3/30/2016,0,TA00111724,,M,W,D,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,04.24.06,#HEIDM1,,,,,,,645,N,N,,,,I,O,FIN
MO0957300,495,3/30/2016,0,TA00111910,,F,B,C,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.40.34,#YONAF1,,,,,,,2047,N,N,,,,,,FIN
MO0957300,497,3/30/2016,0,TA00111928,,M,B,D,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.40.07,#YONAF1,,,,,,,2140,N,Y,,,,,,FIN
MO0957300,503,3/30/2016,0,TA00112059,,M,W,B,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.39.18,#YONAF1,,,,,,,2120,N,Y,N,,,,,FIN
MO0957300,510,3/30/2016,0,TA00112149,,F,W,D,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.41.12,#YONAF1,,,,,,,1040,N,Y,N,,,,,FIN
MO0957300,504,3/30/2016,0,TA00112226,,M,W,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.37.45,#YONAF1,,,,,,,2015,N,N,,,,,,FIN
MO0957300,504,3/30/2016,1,TA00112227,,F,W,C,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.38.11,#YONAF1,,,,,,,2050,N,Y,,,,,,FIN
MO0957300,504,3/30/2016,2,TA00112228,,M,B,B,,,C,M,,,,,,,,,O,Y,,C,,Y,A,,D,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.38.51,#YONAF1,,,,,,,2025,N,N,,B,,,,FIN
MO0957300,513,3/30/2016,0,TA00112325,,F,B,B,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.41.47,#YONAF1,,,,,,,35,Y,Y,N,,,,,FIN
MO0957300,513,3/30/2016,1,TA00112326,,M,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,3/31/2016,23.42.08,#YONAF1,,,,,,,1109,N,N,,,,,,FIN
MO0957300,506,3/31/2016,0,TA00112716,,F,W,B,,,C,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/2/2016,01.17.13,#HEIDM1,,,,,,,1910,N,N,N,,,,,FIN
MO0957300,506,3/31/2016,1,TA00112717,,M,W,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/2/2016,01.17.48,#HEIDM1,,,,,,,1920,N,N,,,,,,FIN
MO0957300,506,3/31/2016,2,TA00112718,,F,W,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/2/2016,01.18.17,#HEIDM1,,,,,,,1936,N,N,,,,,,FIN
MO0957300,434,4/1/2016,0,TA00113705,,M,B,D,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.08.19,#HAMJH2,,,,,,,2155,N,N,,,,,,FIN
MO0957300,493,4/1/2016,0,TA00113867,,M,B,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.26.19,#HAMJH2,,,,,,,2038,N,N,,,,,,FIN
MO0957300,464,4/1/2016,0,TA00113876,,M,B,A,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.02.35,#HAMJH2,,,,,,,2250,N,N,,,,I,O,FIN
MO0957300,464,4/1/2016,1,TA00113877,,M,B,A,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.06.28,#HAMJH2,,,,,,,2250,N,N,,,,I,O,FIN
MO0957300,464,4/1/2016,2,TA00113878,,M,B,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.07.15,#HAMJH2,,,,,,,1947,N,Y,,,,,,FIN
MO0957300,385,4/1/2016,0,TA00113974,,F,W,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.53.26,#HAMJH2,,,,,,,1950,Y,N,,,,,,FIN
MO0957300,400,4/1/2016,0,TA00114060,,F,W,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.27.19,#HAMJH2,,,,,,,903,N,N,,,,,,FIN
MO0957300,503,4/1/2016,0,TA00114487,,F,B,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.46.02,#HAMJH2,,,,,,,2250,N,N,,,,,,FIN
MO0957300,503,4/1/2016,1,TA00114488,,F,B,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.47.06,#HAMJH2,,,,,,,2050,N,N,,,,,,FIN
MO0957300,491,4/1/2016,0,TA00114739,,M,W,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.01.49,#HAMJH2,,,,,,,2030,N,N,,,,,,FIN
MO0957300,514,4/1/2016,0,TA00114778,,M,A,B,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.42.57,#HAMJH2,,,,,,,1950,N,N,,,,,,FIN
MO0957300,514,4/1/2016,1,TA00114779,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.43.50,#HAMJH2,,,,,,,1935,N,Y,N,,,,,FIN
MO0957300,434,4/2/2016,0,TA00114911,,M,W,B,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.09.26,#HAMJH2,,,,,,,226,N,N,,,,,O,FIN
MO0957300,385,4/2/2016,0,TA00115119,,F,W,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.59.42,#HAMJH2,,,,,,,1817,N,N,,,,,,FIN
MO0957300,385,4/2/2016,1,TA00115120,,M,A,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.00.32,#HAMJH2,,,,,,,2105,Y,N,,,,,,FIN
MO0957300,465,4/2/2016,0,TA00115126,,F,W,A,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.48.33,#HAMJH2,,,,,,,2128,N,N,,,,,,FIN
MO0957300,465,4/2/2016,1,TA00115127,,M,B,D,,,N,M,,,,I,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.49.56,#HAMJH2,,,,,,,1900,N,N,,,,,,FIN
MO0957300,465,4/2/2016,2,TA00115128,,F,B,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.50.48,#HAMJH2,,,,,,,2217,N,N,,,,,,FIN
MO0957300,479,4/2/2016,0,TA00115147,,M,W,D,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.54.07,#HAMJH2,,,,,,,2000,N,N,,,,,,FIN
MO0957300,479,4/2/2016,1,TA00115148,,M,W,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.58.31,#HAMJH2,,,,,,,2325,N,N,,,,,,FIN
MO0957300,507,4/2/2016,0,TA00115157,,M,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.12.50,#HAMJH2,,,,,,,1026,Y,Y,,,,,,FIN
MO0957300,509,4/2/2016,0,TA00115167,,M,B,C,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.21.18,#HAMJH2,,,,,,,1500,N,Y,,,,,,FIN
MO0957300,509,4/2/2016,1,TA00115168,,F,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.21.54,#HAMJH2,,,,,,,1330,N,N,,,,,,FIN
MO0957300,509,4/2/2016,2,TA00115169,,M,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.22.41,#HAMJH2,,,,,,,1000,N,N,,,,I,,FIN
MO0957300,509,4/2/2016,3,TA00115170,,M,B,D,,,N,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.23.57,#HAMJH2,,,,,,,1100,N,Y,N,,,,,FIN
MO0957300,509,4/2/2016,4,TA00115171,,F,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.25.22,#HAMJH2,,,,,,,1535,N,Y,,,,,,FIN
MO0957300,418,4/2/2016,0,TA00115209,,F,B,D,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/5/2016,02.28.21,#HAMJH2,,,,,,,2010,N,N,,,,,,FIN
MO0957300,418,4/2/2016,1,TA00115210,,F,B,D,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.01.13,#HAMJH2,,,,,,,340,N,N,,,,,,FIN
MO0957300,500,4/2/2016,0,TA00115500,,M,B,C,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.24.38,#HAMJH2,,,,,,,1310,N,N,,,,,,FIN
MO0957300,503,4/2/2016,0,TA00115544,,M,W,A,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.20.30,#HAMJH2,,,,,,,1920,N,N,,,,,,FIN
MO0957300,485,4/2/2016,0,TA00115573,,F,A,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.51.31,#HAMJH2,,,,,,,1740,N,N,,,,,,FIN
MO0957300,511,4/2/2016,0,TA00115636,,M,B,D,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/5/2016,02.23.43,#HAMJH2,,,,,,,2140,N,Y,,,,,,FIN
MO0957300,486,4/2/2016,0,TA00115668,,F,W,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.52.21,#HAMJH2,,,,,,,1420,N,Y,,,,,,FIN
MO0957300,514,4/2/2016,0,TA00115817,,M,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/5/2016,02.25.36,#HAMJH2,,,,,,,1855,N,Y,N,,,,,FIN
MO0957300,514,4/2/2016,1,TA00115818,,M,B,B,,,S,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,05.45.00,#HAMJH2,,,,,,,10,Y,Y,,,,,,FIN
MO0957300,515,4/3/2016,0,TA00115875,,M,B,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/7/2016,06.14.53,#HAMJH2,,,,,,,1735,N,N,,,,,,FIN
MO0957300,453,4/3/2016,0,TA00115987,,M,W,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/5/2016,02.24.54,#HAMJH2,,,,,,,450,N,N,N,,,I,,FIN
MO0957300,453,4/3/2016,1,TA00115988,,M,B,B,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,4/5/2016,02.29.08,#HAMJH2,,,,,,,1925,Y,Y,,,,,,FIN
